,2*spin,3*charge,PythiaId,id,lifetime*c/mm,mass/GeV,max_Dm/GeV,name,width/GeV
179,2,0,10423,10423,0.0000000e+00,2.4214000e+00,2.7200000e-01,D_10,2.7400000e-02
180,3,0,5214,5214,0.0000000e+00,5.8290000e+00,0.0000000e+00,Sigma_b*0,0.0000000e+00
181,2,-3,-323,-323,0.0000000e+00,8.9166000e-01,2.3000000e-01,K*-,5.0800000e-02
182,1,0,-14,-14,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-nu_mu,0.0000000e+00
183,1,3,5222,5222,0.0000000e+00,5.8113000e+00,1.0000000e-04,Sigma_b+,9.7000000e-03
184,4,0,-315,-315,0.0000000e+00,1.4324000e+00,7.0000000e-01,anti-K_2*0,1.0900000e-01
185,2,0,20443,20443,0.0000000e+00,3.5106600e+00,1.0000000e-02,chi_c1,8.4000000e-04
186,2,3,20413,20413,0.0000000e+00,2.4450000e+00,3.0000000e-01,D'_1+,2.5027080e-01
187,1,3,-5132,-5132,4.2570529e-01,5.7949000e+00,0.0000000e+00,anti-Xi_b+,0.0000000e+00
188,2,0,-30363,-30363,0.0000000e+00,1.8000000e+00,1.0000000e+00,anti-Xss,0.0000000e+00
189,0,-3,-411,-411,3.1178416e-01,1.8696100e+00,0.0000000e+00,D-,0.0000000e+00
190,2,0,513,513,0.0000000e+00,5.3252000e+00,1.0000000e-04,B*0,6.5819970e-06
191,0,3,44,44,0.0000000e+00,1.0000000e+00,0.0000000e+00,Xu+,0.0000000e+00
192,2,0,20533,20533,0.0000000e+00,5.8590000e+00,2.0000000e-02,B'_s10,2.5027080e-01
193,1,0,-3322,-3322,8.6939813e+01,1.3148600e+00,0.0000000e+00,anti-Xi0,0.0000000e+00
194,3,0,3324,3324,0.0000000e+00,1.5318000e+00,5.0000000e-02,Xi*0,9.1000000e-03
195,0,1,-85,-85,3.8699999e-01,5.0000000e+00,0.0000000e+00,anti-b-hadron,0.0000000e+00
196,0,0,97,97,0.0000000e+00,0.0000000e+00,0.0000000e+00,CLUSjet,0.0000000e+00
197,1,-1,1,1,0.0000000e+00,9.9000000e-03,0.0000000e+00,d,0.0000000e+00
198,2,0,0,9020443,0.0000000e+00,4.4210000e+00,8.0000000e-02,psi(4415),6.2000000e-02
199,0,0,10511,10511,0.0000000e+00,5.7380000e+00,2.0000000e-01,B_0*0,1.4993444e-01
200,2,0,10333,10333,0.0000000e+00,1.4000000e+00,1.0000000e-02,h'_1,0.0000000e+00
201,1,-3,-4232,-4232,1.3250827e-01,2.4678000e+00,0.0000000e+00,anti-Xi_c-,0.0000000e+00
202,1,1,-5,-5,0.0000000e+00,5.0000000e+00,0.0000000e+00,anti-b,0.0000000e+00
203,0,4,4201,4201,0.0000000e+00,0.0000000e+00,0.0000000e+00,cu_0,0.0000000e+00
204,2,-3,-10323,-10323,0.0000000e+00,1.2720000e+00,2.0000000e-01,K_1-,9.0000000e-02
205,2,0,20223,20223,0.0000000e+00,1.2819000e+00,5.0000000e-02,f_1,2.4200000e-02
206,2,0,0,100223,0.0000000e+00,1.4250000e+00,4.0000000e-01,omega(2S),2.1500000e-01
207,3,3,3224,3224,0.0000000e+00,1.3828000e+00,3.5000000e-02,Sigma*+,3.6000000e-02
208,0,1,5201,5201,0.0000000e+00,0.0000000e+00,0.0000000e+00,bu_0,0.0000000e+00
209,2,-3,-20213,-20213,0.0000000e+00,1.2300000e+00,6.0000000e-01,a_1-,4.2000000e-01
210,0,0,10331,30221,0.0000000e+00,1.3500000e+00,3.5000000e-01,f'_0,3.5000000e-01
211,2,0,0,-30313,0.0000000e+00,1.7170000e+00,7.0000000e-01,anti-K''*0,3.2200000e-01
212,2,-3,0,-30213,0.0000000e+00,1.7200000e+00,5.0000000e-01,rho(3S)-,2.5000000e-01
213,4,3,325,325,0.0000000e+00,1.4256000e+00,7.0000000e-01,K_2*+,9.8500000e-02
214,2,-3,-10433,-10433,0.0000000e+00,2.5351000e+00,1.0000000e-02,D'_s1-,9.2000000e-04
215,2,3,10433,10433,0.0000000e+00,2.5351000e+00,1.0000000e-02,D'_s1+,9.2000000e-04
216,2,3,20323,20323,0.0000000e+00,1.4030000e+00,4.0000000e-01,K'_1+,1.7400000e-01
217,1,3,-5332,-5332,4.6467831e-01,6.0488000e+00,0.0000000e+00,anti-Omega_b+,0.0000000e+00
218,2,3,10213,10213,0.0000000e+00,1.2295000e+00,2.5000000e-01,b_1+,1.4200000e-01
219,2,-3,-213,-213,0.0000000e+00,7.7526000e-01,4.8000000e-01,rho-,1.4910000e-01
220,2,-3,-543,-543,0.0000000e+00,6.6020000e+00,0.0000000e+00,B_c*-,0.0000000e+00
221,2,0,200553,200553,0.0000000e+00,1.0355200e+01,2.6000000e-04,Upsilon(3S),2.0320000e-05
222,2,3,523,523,0.0000000e+00,5.3252000e+00,1.0000000e-04,B*+,6.5819970e-06
223,1,0,0,13212,0.0000000e+00,1.6600000e+00,4.0000000e-01,Sigma(1660)0,1.0000000e-01
224,0,-4,-4201,-4201,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-cu_0,0.0000000e+00
225,2,1,3203,3203,0.0000000e+00,0.0000000e+00,0.0000000e+00,su_1,0.0000000e+00
226,4,0,225,225,0.0000000e+00,1.2751000e+00,2.7000000e-01,f_2,1.8510000e-01
227,0,-2,-84,-84,1.0000000e-01,2.0000000e+00,0.0000000e+00,anti-c-hadron,0.0000000e+00
228,4,-3,-215,-215,0.0000000e+00,1.3183000e+00,5.0000000e-01,a_2-,1.0700000e-01
229,0,2,84,84,1.0000000e-01,2.0000000e+00,0.0000000e+00,c-hadron,0.0000000e+00
230,2,-1,-4103,-4103,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-cd_1,0.0000000e+00
231,1,-1,7,7,0.0000000e+00,4.0000000e+02,0.0000000e+00,b',0.0000000e+00
232,3,-3,-5224,-5224,0.0000000e+00,5.8321000e+00,0.0000000e+00,anti-Sigma_b*-,1.1500000e-02
233,1,-2,-6,-6,0.0000000e+00,1.7500000e+02,1.3981560e+01,anti-t,1.3981600e+00
234,1,2,6,6,0.0000000e+00,1.7500000e+02,1.3981560e+01,t,1.3981600e+00
235,0,3,211,211,7.8044971e+03,1.3957018e-01,0.0000000e+00,pi+,0.0000000e+00
236,3,0,0,-13124,0.0000000e+00,1.6900000e+00,3.0000000e-01,anti-Lambda(1690)0,6.0000000e-02
237,3,0,2114,2114,0.0000000e+00,1.2320000e+00,1.4000000e-01,Delta0,1.1700000e-01
238,0,-3,-521,-521,4.9106005e-01,5.2792600e+00,0.0000000e+00,B-,0.0000000e+00
239,2,1,2103,2103,0.0000000e+00,0.0000000e+00,0.0000000e+00,ud_1,0.0000000e+00
240,2,0,33,33,0.0000000e+00,9.0000000e+02,0.0000000e+00,Z''0,0.0000000e+00
241,2,2,-3303,-3303,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-ss_1,0.0000000e+00
242,0,-1,-4101,-4101,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-cd_0,0.0000000e+00
243,0,-1,-4301,-4301,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-cs_0,0.0000000e+00
244,0,3,431,431,1.4989623e-01,1.9683000e+00,0.0000000e+00,D_s+,0.0000000e+00
245,4,0,-425,-425,0.0000000e+00,2.4626000e+00,3.0900000e-01,anti-D_2*0,4.9000000e-02
246,1,-3,17,17,0.0000000e+00,4.0000000e+02,0.0000000e+00,L-,0.0000000e+00
247,2,0,223,223,0.0000000e+00,7.8265000e-01,1.8000000e-01,omega,8.4900000e-03
248,1,-3,11,11,0.0000000e+00,5.1099893e-04,0.0000000e+00,e-,0.0000000e+00
249,4,0,115,115,0.0000000e+00,1.3183000e+00,5.0000000e-01,a_20,1.0700000e-01
250,1,2,8,8,0.0000000e+00,5.0000000e+02,0.0000000e+00,t',0.0000000e+00
251,0,1,4301,4301,0.0000000e+00,0.0000000e+00,0.0000000e+00,cs_0,0.0000000e+00
252,0,3,0,100211,0.0000000e+00,1.3000000e+00,5.0000000e-01,pi(2S)+,4.0000000e-01
253,2,4,4203,4203,0.0000000e+00,0.0000000e+00,0.0000000e+00,cu_1,0.0000000e+00
254,1,0,5212,5212,0.0000000e+00,5.8078000e+00,1.0000000e-04,Sigma_b0,6.5821220e-06
255,0,-1,-3201,-3201,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-su_0,0.0000000e+00
256,2,0,-20423,-20423,0.0000000e+00,2.4450000e+00,3.0000000e-01,anti-D'_10,2.5027080e-01
257,1,-3,-4212,-4212,0.0000000e+00,2.4529000e+00,2.4680000e-02,anti-Sigma_c-,1.6455309e-03
258,2,0,120553,120553,0.0000000e+00,1.0255460e+01,0.0000000e+00,chi_b1(2P),0.0000000e+00
259,0,-2,5101,5101,0.0000000e+00,0.0000000e+00,0.0000000e+00,bd_0,0.0000000e+00
260,3,3,4434,4434,0.0000000e+00,3.8246600e+00,0.0000000e+00,Omega_cc*+,0.0000000e+00
261,1,0,0,-33122,0.0000000e+00,1.6700000e+00,1.8000000e-01,anti-Lambda(1670)0,3.5000000e-02
262,1,0,12,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,nu_e,0.0000000e+00
263,0,0,94,94,0.0000000e+00,0.0000000e+00,0.0000000e+00,CMshower,0.0000000e+00
264,0,1,3201,3201,0.0000000e+00,0.0000000e+00,0.0000000e+00,su_0,0.0000000e+00
265,3,-3,5334,5334,0.0000000e+00,6.1300000e+00,0.0000000e+00,Omega_b*-,0.0000000e+00
266,0,0,0,100551,0.0000000e+00,9.9970000e+00,0.0000000e+00,eta_b(2S),0.0000000e+00
267,2,0,10443,10443,0.0000000e+00,3.5253800e+00,2.0000000e-02,h_c,7.0000000e-04
268,2,3,24,24,0.0000000e+00,8.0385000e+01,1.0000000e+01,W+,2.0850000e+00
269,4,3,215,215,0.0000000e+00,1.3183000e+00,5.0000000e-01,a_2+,1.0700000e-01
270,0,-3,-10321,-10321,0.0000000e+00,1.4250000e+00,6.0000000e-01,K_0*-,2.7000000e-01
271,6,0,557,557,0.0000000e+00,1.0159900e+01,0.0000000e+00,Upsilon_3(1D),0.0000000e+00
272,4,0,10555,10555,0.0000000e+00,1.0157000e+01,0.0000000e+00,eta_b2(1D),0.0000000e+00
273,0,0,91,91,0.0000000e+00,0.0000000e+00,0.0000000e+00,cluster,0.0000000e+00
274,2,0,423,423,0.0000000e+00,2.0069600e+00,3.0000000e-04,D*0,6.5821023e-06
275,3,0,4114,4114,0.0000000e+00,2.5188000e+00,9.1900000e-02,Sigma_c*0,1.4500000e-02
276,6,-3,0,-327,0.0000000e+00,1.7760000e+00,7.0000000e-01,K_3*-,1.5900000e-01
277,0,0,-82,-82,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-rndmflav,0.0000000e+00
278,3,0,-4114,-4114,0.0000000e+00,2.5188000e+00,9.1900000e-02,anti-Sigma_c*0,1.4500000e-02
279,2,0,-10313,-10313,0.0000000e+00,1.2720000e+00,2.0000000e-01,anti-K_10,9.0000000e-02
280,2,0,0,30223,0.0000000e+00,1.6700000e+00,0.0000000e+00,omega(1650),3.1500000e-01
281,1,-2,-8,-8,0.0000000e+00,5.0000000e+02,0.0000000e+00,anti-t',0.0000000e+00
282,1,0,5122,5122,4.1371359e-01,5.6195000e+00,0.0000000e+00,Lambda_b0,0.0000000e+00
283,0,0,210551,210551,0.0000000e+00,1.0500700e+01,0.0000000e+00,chi_b0(3P),0.0000000e+00
284,3,3,-3334,-3334,2.4612961e+01,1.6724500e+00,0.0000000e+00,anti-Omega+,0.0000000e+00
285,2,-2,5303,5303,0.0000000e+00,0.0000000e+00,0.0000000e+00,bs_1,0.0000000e+00
286,0,3,0,1000010030,0.0000000e+00,2.8092500e+00,0.0000000e+00,tritium,0.0000000e+00
287,1,0,0,33122,0.0000000e+00,1.6700000e+00,1.8000000e-01,Lambda(1670)0,3.5000000e-02
288,2,-4,-4403,-4403,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-cc_1,0.0000000e+00
289,3,0,0,-13214,0.0000000e+00,1.6700000e+00,3.0000000e-01,anti-Sigma(1670)0,6.0000000e-02
290,0,0,531,531,4.4129450e-01,5.3667700e+00,0.0000000e+00,B_s0,0.0000000e+00
291,0,0,36,36,0.0000000e+00,3.1000000e+02,0.0000000e+00,A0,7.0022575e+00
292,3,-3,0,-4124,0.0000000e+00,2.6266000e+00,2.8500000e-02,anti-Lambda_c(2625)-,0.0000000e+00
293,0,0,96,96,0.0000000e+00,0.0000000e+00,0.0000000e+00,THRUaxis,0.0000000e+00
294,4,0,100555,100555,0.0000000e+00,1.0268650e+01,0.0000000e+00,chi_b2(2P),0.0000000e+00
295,0,0,95,95,0.0000000e+00,0.0000000e+00,0.0000000e+00,SPHEaxis,0.0000000e+00
296,2,-3,-20543,-20543,0.0000000e+00,7.4000000e+00,2.0000000e-01,B'_c1-,0.0000000e+00
297,0,0,92,92,0.0000000e+00,0.0000000e+00,0.0000000e+00,string,0.0000000e+00
298,0,0,0,100221,0.0000000e+00,1.2940000e+00,2.0000000e-01,eta(2S),5.5000000e-02
299,1,0,4312,4312,0.0000000e+00,2.5779000e+00,0.0000000e+00,Xi'_c0,0.0000000e+00
300,2,4,4403,4403,0.0000000e+00,0.0000000e+00,0.0000000e+00,cc_1,0.0000000e+00
301,1,0,-4132,-4132,3.3576755e-02,2.4708800e+00,0.0000000e+00,anti-Xi_c0,0.0000000e+00
302,0,0,0,-100421,0.0000000e+00,2.5800000e+00,0.0000000e+00,anti-D(2S)0,0.0000000e+00
303,0,0,10111,9000111,0.0000000e+00,9.8000000e-01,5.0000000e-02,a_00,7.5000000e-02
304,3,3,2214,2214,0.0000000e+00,1.2320000e+00,1.4000000e-01,Delta+,1.1700000e-01
305,2,-2,3103,3103,0.0000000e+00,0.0000000e+00,0.0000000e+00,sd_1,0.0000000e+00
306,0,-3,0,-100211,0.0000000e+00,1.3000000e+00,5.0000000e-01,pi(2S)-,4.0000000e-01
307,2,-2,5503,5503,0.0000000e+00,0.0000000e+00,0.0000000e+00,bb_1,0.0000000e+00
308,6,3,0,327,0.0000000e+00,1.7760000e+00,7.0000000e-01,K_3*+,1.5900000e-01
309,2,2,-5303,-5303,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bs_1,0.0000000e+00
310,2,1,4303,4303,0.0000000e+00,0.0000000e+00,0.0000000e+00,cs_1,0.0000000e+00
311,2,-1,-5203,-5203,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bu_1,0.0000000e+00
312,2,0,0,100333,0.0000000e+00,1.6800000e+00,0.0000000e+00,phi(1680),1.5000000e-01
313,1,6,4222,4222,0.0000000e+00,2.4539800e+00,2.7000000e-02,Sigma_c++,2.2600000e-03
314,2,0,30363,30363,0.0000000e+00,1.8000000e+00,1.0000000e+00,Xss,0.0000000e+00
315,3,-3,-4434,-4434,0.0000000e+00,3.8246600e+00,0.0000000e+00,anti-Omega_cc*-,0.0000000e+00
316,2,2,-3103,-3103,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-sd_1,0.0000000e+00
317,2,3,34,34,0.0000000e+00,5.0000000e+02,0.0000000e+00,W'+,0.0000000e+00
318,3,0,0,13214,0.0000000e+00,1.6700000e+00,3.0000000e-01,Sigma(1670)0,6.0000000e-02
319,2,-2,5103,5103,0.0000000e+00,0.0000000e+00,0.0000000e+00,bd_1,0.0000000e+00
320,0,0,-511,-511,4.5718350e-01,5.2795800e+00,0.0000000e+00,anti-B0,0.0000000e+00
321,2,0,333,333,0.0000000e+00,1.0194610e+00,3.2000000e-02,phi,4.2660000e-03
322,0,0,511,511,4.5718350e-01,5.2795800e+00,0.0000000e+00,B0,0.0000000e+00
323,0,0,90,90,0.0000000e+00,0.0000000e+00,0.0000000e+00,system,0.0000000e+00
324,3,0,4314,4314,0.0000000e+00,2.6459000e+00,0.0000000e+00,Xi_c*0,0.0000000e+00
325,3,-3,-4324,-4324,0.0000000e+00,2.6459000e+00,0.0000000e+00,anti-Xi_c*-,0.0000000e+00
326,1,0,0,23122,0.0000000e+00,1.6000000e+00,2.5000000e-01,Lambda(1600)0,1.5000000e-01
327,3,0,0,-3124,0.0000000e+00,1.5195000e+00,1.8000000e-01,anti-Lambda(1520)0,1.5600000e-02
328,2,0,-533,-533,0.0000000e+00,5.4154000e+00,1.0000000e-04,anti-B_s*0,6.5821220e-06
329,0,0,25,25,0.0000000e+00,1.2570000e+02,0.0000000e+00,Higgs0,7.0022575e+00
330,0,0,0,100421,0.0000000e+00,2.5800000e+00,0.0000000e+00,D(2S)0,0.0000000e+00
331,3,6,4424,4424,0.0000000e+00,3.6564800e+00,0.0000000e+00,Xi_cc*++,0.0000000e+00
332,2,0,-41,-41,0.0000000e+00,5.0000000e+03,4.1729150e+03,anti-R0,0.0000000e+00
333,2,0,30443,30443,0.0000000e+00,3.7731500e+00,3.0000000e-02,psi(3770),2.7200000e-02
334,4,-3,-525,-525,0.0000000e+00,5.7430000e+00,2.0000000e-01,B_2*-,2.3000000e-02
335,3,0,-3324,-3324,0.0000000e+00,1.5318000e+00,5.0000000e-02,anti-Xi*0,9.1000000e-03
336,2,3,213,213,0.0000000e+00,7.7526000e-01,4.8000000e-01,rho+,1.4910000e-01
337,2,3,0,100323,0.0000000e+00,1.4140000e+00,6.0000000e-01,K'*+,2.3200000e-01
338,2,0,41,41,0.0000000e+00,5.0000000e+03,4.1729150e+03,R0,0.0000000e+00
339,2,3,30353,30353,0.0000000e+00,1.6000000e+00,1.0000000e+00,Xsu,0.0000000e+00
340,2,-3,-30353,-30353,0.0000000e+00,1.6000000e+00,1.0000000e+00,anti-Xsu,0.0000000e+00
341,1,3,-3112,-3112,4.4339305e+01,1.1974490e+00,0.0000000e+00,anti-Sigma+,0.0000000e+00
342,3,3,0,4124,0.0000000e+00,2.6266000e+00,2.8500000e-02,Lambda_c(2625)+,0.0000000e+00
343,1,3,4322,4322,0.0000000e+00,2.5756000e+00,0.0000000e+00,Xi'_c+,0.0000000e+00
344,6,0,0,-317,0.0000000e+00,1.7760000e+00,7.0000000e-01,anti-K_3*0,1.5900000e-01
345,3,0,0,3124,0.0000000e+00,1.5195000e+00,1.8000000e-01,Lambda(1520)0,1.5600000e-02
346,0,0,-10531,-10531,0.0000000e+00,5.8410000e+00,6.5000000e-02,anti-B_s0*0,1.4993444e-01
347,5,0,0,3216,0.0000000e+00,1.7750000e+00,5.0000000e-01,Sigma(1775)0,1.2000000e-01
348,1,3,-15,-15,8.7119688e-02,1.7768200e+00,0.0000000e+00,tau+,0.0000000e+00
349,1,-3,-3222,-3222,2.4037359e+01,1.1893700e+00,0.0000000e+00,anti-Sigma-,0.0000000e+00
350,8,0,0,319,0.0000000e+00,2.0450000e+00,2.0000000e-01,K_4*0,1.9800000e-01
351,2,-3,-20413,-20413,0.0000000e+00,2.4450000e+00,3.0000000e-01,D'_1-,2.5027080e-01
352,4,3,525,525,0.0000000e+00,5.7430000e+00,2.0000000e-01,B_2*+,2.3000000e-02
353,0,-6,0,-1000020030,0.0000000e+00,2.8092300e+00,0.0000000e+00,anti-He3,0.0000000e+00
354,2,0,-20313,-20313,0.0000000e+00,1.4030000e+00,4.0000000e-01,anti-K'_10,1.7400000e-01
355,2,-3,-9042413,-9042413,0.0000000e+00,4.4330000e+00,0.0000000e+00,Z(4430)-,3.1700598e-04
356,4,3,415,415,0.0000000e+00,2.4643000e+00,3.1200000e-01,D_2*+,3.7000000e-02
357,2,0,23,23,0.0000000e+00,9.1187600e+01,1.0000000e+01,Z0,2.4952000e+00
358,1,0,3322,3322,8.6939813e+01,1.3148600e+00,0.0000000e+00,Xi0,0.0000000e+00
359,4,0,445,445,0.0000000e+00,3.5562000e+00,6.0000000e-03,chi_c2,1.9300000e-03
