,2*spin,3*charge,PythiaId,id,lifetime*c/mm,mass/GeV,max_Dm/GeV,name,width/GeV
360,0,0,10531,10531,0.0000000e+00,5.8410000e+00,6.5000000e-02,B_s0*0,1.4993444e-01
361,3,3,-5334,-5334,0.0000000e+00,6.1300000e+00,0.0000000e+00,anti-Omega_b*+,0.0000000e+00
362,2,0,30343,30343,0.0000000e+00,1.6000000e+00,1.0000000e+00,Xsd,0.0000000e+00
363,2,1,5403,5403,0.0000000e+00,0.0000000e+00,0.0000000e+00,bc_1,0.0000000e+00
364,2,-1,-5403,-5403,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bc_1,0.0000000e+00
365,3,3,4324,4324,0.0000000e+00,2.6459000e+00,0.0000000e+00,Xi_c*+,0.0000000e+00
366,1,-3,-5222,-5222,0.0000000e+00,5.8113000e+00,1.0000000e-04,anti-Sigma_b-,9.7000000e-03
367,0,-2,5301,5301,0.0000000e+00,0.0000000e+00,0.0000000e+00,bs_0,0.0000000e+00
368,2,0,20553,20553,0.0000000e+00,9.8927800e+00,0.0000000e+00,chi_b1,0.0000000e+00
369,1,0,4332,4332,2.0685680e-02,2.6952000e+00,0.0000000e+00,Omega_c0,0.0000000e+00
370,0,0,110551,110551,0.0000000e+00,1.0232500e+01,0.0000000e+00,chi_b0(2P),0.0000000e+00
371,0,0,-421,-421,1.2294489e-01,1.8648400e+00,0.0000000e+00,anti-D0,0.0000000e+00
372,2,0,-30343,-30343,0.0000000e+00,1.6000000e+00,1.0000000e+00,anti-Xsd,0.0000000e+00
373,2,-4,-4203,-4203,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-cu_1,0.0000000e+00
374,0,0,311,311,0.0000000e+00,4.9761400e-01,0.0000000e+00,K0,0.0000000e+00
375,2,0,100443,100443,0.0000000e+00,3.6861090e+00,8.0000000e-04,psi(2S),2.9900000e-04
376,4,0,-515,-515,0.0000000e+00,5.7430000e+00,2.0000000e-01,anti-B_2*0,2.3000000e-02
377,1,-3,13,13,6.5864973e+05,1.0565837e-01,0.0000000e+00,mu-,0.0000000e+00
378,1,3,-5312,-5312,0.0000000e+00,5.9600000e+00,1.0000000e-04,anti-Xi'_b+,6.5821220e-06
379,0,-3,0,-1000010030,0.0000000e+00,2.8092500e+00,0.0000000e+00,anti-tritium,0.0000000e+00
380,1,2,2,2,0.0000000e+00,5.6000000e-03,0.0000000e+00,u,0.0000000e+00
381,3,0,5324,5324,0.0000000e+00,5.9700000e+00,0.0000000e+00,Xi_b*0,0.0000000e+00
382,0,1,2101,2101,0.0000000e+00,0.0000000e+00,0.0000000e+00,ud_0,0.0000000e+00
383,0,-1,-5401,-5401,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bc_0,0.0000000e+00
384,6,0,0,317,0.0000000e+00,1.7760000e+00,7.0000000e-01,K_3*0,1.5900000e-01
385,0,-1,-2101,-2101,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-ud_0,0.0000000e+00
386,2,3,0,30213,0.0000000e+00,1.7200000e+00,5.0000000e-01,rho(3S)+,2.5000000e-01
387,1,-3,-4432,-4432,1.0000000e-01,3.7866300e+00,0.0000000e+00,anti-Omega_cc-,0.0000000e+00
388,1,3,3222,3222,2.4037359e+01,1.1893700e+00,0.0000000e+00,Sigma+,0.0000000e+00
389,1,0,-4112,-4112,0.0000000e+00,2.4537400e+00,2.4000000e-02,anti-Sigma_c0,2.1600000e-03
390,1,3,4212,4212,0.0000000e+00,2.4529000e+00,2.4680000e-02,Sigma_c+,1.6455309e-03
391,0,6,0,1000020030,0.0000000e+00,2.8092300e+00,0.0000000e+00,He3,0.0000000e+00
392,1,0,-3122,-3122,7.8875396e+01,1.1156830e+00,0.0000000e+00,anti-Lambda0,0.0000000e+00
393,0,0,421,421,1.2294489e-01,1.8648400e+00,0.0000000e+00,D0,0.0000000e+00
394,4,0,20555,20555,0.0000000e+00,1.0156200e+01,0.0000000e+00,Upsilon_2(1D),0.0000000e+00
395,2,0,0,9000443,0.0000000e+00,4.0390000e+00,1.0000000e-01,psi(4040),8.0000000e-02
396,0,0,0,350,4.2184546e-01,5.3663000e+00,0.0000000e+00,B_s0L,0.0000000e+00
397,1,-3,5312,5312,0.0000000e+00,5.9600000e+00,1.0000000e-04,Xi'_b-,6.5821220e-06
398,1,-3,-4322,-4322,0.0000000e+00,2.5756000e+00,0.0000000e+00,anti-Xi'_c-,0.0000000e+00
399,0,-1,-5201,-5201,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bu_0,0.0000000e+00
400,0,-3,-44,-44,0.0000000e+00,1.0000000e+00,0.0000000e+00,Xu-,0.0000000e+00
401,1,0,4112,4112,0.0000000e+00,2.4537400e+00,2.4000000e-02,Sigma_c0,2.1600000e-03
402,2,-3,0,-100323,0.0000000e+00,1.4140000e+00,6.0000000e-01,K'*-,2.3200000e-01
403,0,0,99,99,0.0000000e+00,0.0000000e+00,0.0000000e+00,table,0.0000000e+00
404,0,0,35,35,0.0000000e+00,3.1000000e+02,0.0000000e+00,Higgs'0,7.0022575e+00
405,0,2,-5301,-5301,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bs_0,0.0000000e+00
406,1,-3,3112,3112,4.4339305e+01,1.1974490e+00,0.0000000e+00,Sigma-,0.0000000e+00
407,3,0,-5214,-5214,0.0000000e+00,5.8290000e+00,0.0000000e+00,anti-Sigma_b*0,0.0000000e+00
408,2,0,-10513,-10513,0.0000000e+00,5.7320000e+00,2.0000000e-01,anti-B_10,3.9891649e-02
409,1,1,-3,-3,0.0000000e+00,1.9900000e-01,0.0000000e+00,anti-s,0.0000000e+00
410,1,0,-5322,-5322,0.0000000e+00,5.9600000e+00,1.0000000e-04,anti-Xi'_b0,6.5821220e-06
411,0,0,10551,10551,0.0000000e+00,9.8594400e+00,0.0000000e+00,chi_b0,0.0000000e+00
412,2,3,10413,10413,0.0000000e+00,2.4230000e+00,2.7000000e-01,D_1+,2.0006450e-02
413,2,0,443,443,0.0000000e+00,3.0969160e+00,2.0000000e-04,J/psi,9.2900000e-05
414,0,0,221,221,0.0000000e+00,5.4786200e-01,0.0000000e+00,eta,1.3100000e-06
415,0,0,81,81,0.0000000e+00,0.0000000e+00,0.0000000e+00,specflav,0.0000000e+00
416,2,-3,-24,-24,0.0000000e+00,8.0385000e+01,1.0000000e+01,W-,2.0850000e+00
417,1,0,14,14,0.0000000e+00,0.0000000e+00,0.0000000e+00,nu_mu,0.0000000e+00
418,1,3,2212,2212,0.0000000e+00,9.3827205e-01,0.0000000e+00,p+,0.0000000e+00
419,3,-3,-3224,-3224,0.0000000e+00,1.3828000e+00,3.5000000e-02,anti-Sigma*-,3.6000000e-02
420,3,0,4334,4334,0.0000000e+00,2.7659000e+00,0.0000000e+00,Omega_c*0,0.0000000e+00
421,3,-3,5314,5314,0.0000000e+00,5.9700000e+00,0.0000000e+00,Xi_b*-,0.0000000e+00
422,0,0,111,111,0.0000000e+00,1.3497660e-01,0.0000000e+00,pi0,7.7300000e-09
423,2,-3,-433,-433,0.0000000e+00,2.1121000e+00,1.0000000e-04,D_s*-,6.5821023e-06
424,0,3,10211,9000211,0.0000000e+00,9.8000000e-01,5.0000000e-02,a_0+,7.5000000e-02
425,1,0,18,18,0.0000000e+00,0.0000000e+00,0.0000000e+00,nu_L,0.0000000e+00
426,1,3,4232,4232,1.3250827e-01,2.4678000e+00,0.0000000e+00,Xi_c+,0.0000000e+00
427,0,3,10321,10321,0.0000000e+00,1.4250000e+00,6.0000000e-01,K_0*+,2.7000000e-01
428,2,-3,0,-100213,0.0000000e+00,1.4650000e+00,5.0000000e-01,rho(2S)-,4.0000000e-01
429,0,0,551,551,0.0000000e+00,9.4030000e+00,0.0000000e+00,eta_b,0.0000000e+00
430,2,-2,3303,3303,0.0000000e+00,0.0000000e+00,0.0000000e+00,ss_1,0.0000000e+00
431,1,1,-1,-1,0.0000000e+00,9.9000000e-03,0.0000000e+00,anti-d,0.0000000e+00
432,3,3,-5314,-5314,0.0000000e+00,5.9700000e+00,0.0000000e+00,anti-Xi_b*+,0.0000000e+00
433,2,0,-313,-313,0.0000000e+00,8.9581000e-01,2.3000000e-01,anti-K*0,4.7400000e-02
434,0,0,-531,-531,4.4129450e-01,5.3667700e+00,0.0000000e+00,anti-B_s0,0.0000000e+00
435,3,-3,1114,1114,0.0000000e+00,1.2320000e+00,1.4000000e-01,Delta-,1.1700000e-01
436,1,0,-2112,-2112,2.6552618e+14,9.3956538e-01,0.0000000e+00,anti-n0,0.0000000e+00
437,2,-3,-34,-34,0.0000000e+00,5.0000000e+02,0.0000000e+00,W'-,0.0000000e+00
438,0,3,10541,10541,0.0000000e+00,7.2500000e+00,6.0000000e-02,B_c0*+,0.0000000e+00
439,4,0,535,535,0.0000000e+00,5.8399600e+00,2.9000000e-02,B_s2*0,1.6000000e-03
440,2,0,9920443,9920443,0.0000000e+00,3.8722000e+00,2.9000000e-03,X_1(3872),3.1700598e-04
441,1,-6,-4222,-4222,0.0000000e+00,2.4539800e+00,2.7000000e-02,anti-Sigma_c--,2.2600000e-03
442,4,0,-535,-535,0.0000000e+00,5.8399600e+00,2.9000000e-02,anti-B_s2*0,1.6000000e-03
443,3,6,2224,2224,0.0000000e+00,1.2320000e+00,1.4000000e-01,Delta++,1.1700000e-01
444,4,0,120555,120555,0.0000000e+00,1.0440600e+01,0.0000000e+00,Upsilon_2(2D),0.0000000e+00
445,0,0,10441,10441,0.0000000e+00,3.4147500e+00,5.0000000e-02,chi_c0,1.0500000e-02
446,0,0,43,43,0.0000000e+00,1.0000000e+00,0.0000000e+00,Xu0,0.0000000e+00
447,1,0,-4312,-4312,0.0000000e+00,2.5779000e+00,0.0000000e+00,anti-Xi'_c0,0.0000000e+00
448,4,0,555,555,0.0000000e+00,9.9122100e+00,0.0000000e+00,chi_b2,0.0000000e+00
449,2,3,20543,20543,0.0000000e+00,7.4000000e+00,2.0000000e-01,B'_c1+,0.0000000e+00
450,0,3,0,1000010020,0.0000000e+00,1.8756130e+00,0.0000000e+00,deuteron,0.0000000e+00
451,1,0,0,-53122,0.0000000e+00,1.8100000e+00,4.6000000e-01,anti-Lambda(1810)0,1.5000000e-01
452,2,3,543,543,0.0000000e+00,6.6020000e+00,0.0000000e+00,B_c*+,0.0000000e+00
453,4,3,545,545,0.0000000e+00,7.3500000e+00,6.0000000e-02,B_c2*+,0.0000000e+00
454,3,-3,3314,3314,0.0000000e+00,1.5350000e+00,5.0000000e-02,Xi*-,9.9000000e-03
455,0,0,0,9030221,0.0000000e+00,1.5050000e+00,3.0000000e-01,f_0(1500),1.0900000e-01
456,3,3,-1114,-1114,0.0000000e+00,1.2320000e+00,1.4000000e-01,anti-Delta+,1.1700000e-01
457,1,0,3212,3212,0.0000000e+00,1.1926420e+00,1.3000000e-04,Sigma0,8.9000000e-06
458,2,3,9042413,9042413,0.0000000e+00,4.4330000e+00,0.0000000e+00,Z(4430)+,3.1700598e-04
459,0,3,541,541,1.3490661e-01,6.2756000e+00,0.0000000e+00,B_c+,0.0000000e+00
460,2,0,533,533,0.0000000e+00,5.4154000e+00,1.0000000e-04,B_s*0,6.5821220e-06
461,2,0,0,100113,0.0000000e+00,1.4650000e+00,5.0000000e-01,rho(2S)0,4.0000000e-01
462,0,-6,0,-1000020040,0.0000000e+00,3.7274170e+00,0.0000000e+00,anti-alpha,0.0000000e+00
463,2,-2,1103,1103,0.0000000e+00,0.0000000e+00,0.0000000e+00,dd_1,0.0000000e+00
464,1,-3,3312,3312,4.9135984e+01,1.3217100e+00,0.0000000e+00,Xi-,0.0000000e+00
465,5,0,0,3126,0.0000000e+00,1.8200000e+00,4.0000000e-01,Lambda(1820)0,8.0000000e-02
466,1,0,-5212,-5212,0.0000000e+00,5.8078000e+00,1.0000000e-04,anti-Sigma_b0,6.5821220e-06
467,1,3,-5112,-5112,0.0000000e+00,5.8155000e+00,1.0000000e-04,anti-Sigma_b+,4.9000000e-03
468,0,1,4101,4101,0.0000000e+00,0.0000000e+00,0.0000000e+00,cd_0,0.0000000e+00
469,2,-1,-4303,-4303,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-cs_1,0.0000000e+00
470,2,3,10323,10323,0.0000000e+00,1.2720000e+00,2.0000000e-01,K_1+,9.0000000e-02
471,0,-3,-37,-37,0.0000000e+00,3.1000000e+02,0.0000000e+00,Higgs-,7.0022575e+00
472,0,0,-10311,-10311,0.0000000e+00,1.4250000e+00,6.0000000e-01,anti-K_0*0,2.7000000e-01
473,3,0,-4314,-4314,0.0000000e+00,2.6459000e+00,0.0000000e+00,anti-Xi_c*0,0.0000000e+00
474,1,3,-3312,-3312,4.9135984e+01,1.3217100e+00,0.0000000e+00,anti-Xi+,0.0000000e+00
475,2,0,0,-100423,0.0000000e+00,2.6400000e+00,0.0000000e+00,anti-D*(2S)0,0.0000000e+00
476,2,2,-1103,-1103,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-dd_1,0.0000000e+00
477,1,1,-7,-7,0.0000000e+00,4.0000000e+02,0.0000000e+00,anti-b',0.0000000e+00
478,0,-3,-10211,-9000211,0.0000000e+00,9.8000000e-01,5.0000000e-02,a_0-,7.5000000e-02
479,1,0,-16,-16,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-nu_tau,0.0000000e+00
480,2,0,32,32,0.0000000e+00,5.0000000e+02,0.0000000e+00,Z'0,0.0000000e+00
481,2,0,21,21,0.0000000e+00,0.0000000e+00,0.0000000e+00,g,0.0000000e+00
482,1,0,16,16,0.0000000e+00,0.0000000e+00,0.0000000e+00,nu_tau,0.0000000e+00
483,1,2,4,4,0.0000000e+00,1.3500000e+00,0.0000000e+00,c,0.0000000e+00
484,6,0,100557,100557,0.0000000e+00,1.0444300e+01,0.0000000e+00,Upsilon_3(2D),0.0000000e+00
485,3,0,0,13124,0.0000000e+00,1.6900000e+00,3.0000000e-01,Lambda(1690)0,6.0000000e-02
486,0,0,10221,9010221,0.0000000e+00,9.9000000e-01,5.0000000e-03,f_0,7.0000000e-02
487,0,0,0,100111,0.0000000e+00,1.3000000e+00,5.0000000e-01,pi(2S)0,4.0000000e-01
488,3,3,4214,4214,0.0000000e+00,2.5175000e+00,3.0000000e-02,Sigma_c*+,2.0000000e-03
489,1,0,0,23212,0.0000000e+00,1.7500000e+00,4.5000000e-01,Sigma(1750)0,9.0000000e-02
490,2,-3,-10413,-10413,0.0000000e+00,2.4230000e+00,2.7000000e-01,D_1-,2.0006450e-02
491,0,2,-5101,-5101,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bd_0,0.0000000e+00
492,2,-3,-10543,-10543,0.0000000e+00,7.3000000e+00,6.0000000e-02,B_c1-,0.0000000e+00
493,0,3,0,100411,0.0000000e+00,2.5800000e+00,0.0000000e+00,D(2S)+,0.0000000e+00
494,3,-3,-4214,-4214,0.0000000e+00,2.5175000e+00,3.0000000e-02,anti-Sigma_c*-,2.0000000e-03
495,1,0,-5122,-5122,4.1371359e-01,5.6195000e+00,0.0000000e+00,anti-Lambda_b0,0.0000000e+00
496,2,0,0,30113,0.0000000e+00,1.7200000e+00,5.0000000e-01,rho(3S)0,2.5000000e-01
497,2,2,-5503,-5503,0.0000000e+00,0.0000000e+00,0.0000000e+00,anti-bb_1,0.0000000e+00
498,1,-3,5112,5112,0.0000000e+00,5.8155000e+00,1.0000000e-04,Sigma_b-,4.9000000e-03
499,1,0,0,-23212,0.0000000e+00,1.7500000e+00,4.5000000e-01,anti-Sigma(1750)0,9.0000000e-02
500,3,-6,-4224,-4224,0.0000000e+00,2.5179000e+00,9.2000000e-02,anti-Sigma_c*--,1.4900000e-02
501,3,6,4224,4224,0.0000000e+00,2.5179000e+00,9.2000000e-02,Sigma_c*++,1.4900000e-02
502,0,0,0,530,4.6074353e-01,5.3663000e+00,0.0000000e+00,B_s0H,0.0000000e+00
503,1,3,-17,-17,0.0000000e+00,4.0000000e+02,0.0000000e+00,L+,0.0000000e+00
504,1,0,-5232,-5232,4.2570529e-01,5.7931000e+00,0.0000000e+00,anti-Xi_b0,0.0000000e+00
505,2,0,22,22,0.0000000e+00,0.0000000e+00,0.0000000e+00,gamma,0.0000000e+00
506,0,0,0,30643,0.0000000e+00,1.6000000e+00,9.6700000e-01,Xdd,5.0000000e-01
507,0,0,0,-30643,0.0000000e+00,1.6000000e+00,9.6700000e-01,anti-Xdd,5.0000000e-01
508,0,3,0,30653,0.0000000e+00,1.6000000e+00,9.6700000e-01,Xdu+,5.0000000e-01
509,0,-3,0,-30653,0.0000000e+00,1.6000000e+00,9.6700000e-01,anti-Xdu-,5.0000000e-01
510,4,0,0,9000113,5.9796000e-13,1.3540000e+00,0.0000000e+00,pi(1)(1400)0,3.3000000e-01
511,4,3,0,9000213,5.9796000e-13,1.3540000e+00,0.0000000e+00,pi(1)(1400)+,3.3000000e-01
512,0,0,0,9020221,3.8616000e-12,1.4088000e+00,0.0000000e+00,eta(1405),5.1000000e-02
513,0,0,0,10111,7.4463000e-13,1.4740000e+00,0.0000000e+00,a(0)(1450)0,2.6500000e-01
514,0,3,0,10211,7.4463000e-13,1.4740000e+00,0.0000000e+00,a(0)(1450)+,2.6500000e-01
515,0,0,0,100331,2.3215000e-12,1.4760000e+00,0.0000000e+00,eta(1475),8.5000000e-02
516,4,0,0,9010113,8.2220000e-13,1.6620000e+00,0.0000000e+00,pi(1)(1600)0,2.4100000e-01
517,4,3,0,9010213,8.2220000e-13,1.6620000e+00,0.0000000e+00,pi(1)(1600)+,2.4100000e-01
518,8,0,0,10225,1.0902000e-12,1.6170000e+00,0.0000000e+00,eta(2)(1645),1.8100000e-01
519,12,0,0,227,1.1746000e-12,1.6670000e+00,0.0000000e+00,omega(3)(1670),1.6800000e-01
520,8,0,0,10115,7.5895000e-13,1.6722000e+00,0.0000000e+00,pi(2)(1670)0,2.6000000e-01
521,8,3,0,10215,7.5895000e-13,1.6722000e+00,0.0000000e+00,pi(2)(1670)+,2.6000000e-01
522,12,0,0,117,1.2256000e-12,1.6888000e+00,0.0000000e+00,rho(3)(1690)0,1.6100000e-01
523,12,3,0,217,1.2256000e-12,1.6888000e+00,0.0000000e+00,rho(3)(1690)+,1.6100000e-01
524,0,0,0,10331,1.4617000e-12,1.7220000e+00,0.0000000e+00,f(0)(1710),1.3500000e-01
525,0,0,0,9010111,9.4869000e-13,1.8120000e+00,0.0000000e+00,pi(1800)0,2.0800000e-01
526,0,3,0,9010211,9.4869000e-13,1.8120000e+00,0.0000000e+00,pi(1800)+,2.0800000e-01
527,12,0,0,337,2.2681000e-12,1.8540000e+00,0.0000000e+00,phi(3)(1850),8.7000000e-02
528,8,0,0,9050225,4.1807000e-13,1.9440000e+00,0.0000000e+00,f(2)(1950),4.7200000e-01
529,8,0,0,9060225,9.8663000e-13,2.0110000e+00,0.0000000e+00,f(2)(2010),2.0200000e-01
530,16,0,0,119,7.7383000e-13,1.9960000e+00,0.0000000e+00,a(4)(2040)0,2.5500000e-01
531,16,3,0,219,7.7383000e-13,1.9960000e+00,0.0000000e+00,a(4)(2040)+,2.5500000e-01
532,16,0,0,229,8.3260000e-13,2.0180000e+00,0.0000000e+00,f(4)(2050),2.3700000e-01
533,8,0,0,9080225,1.3155000e-12,2.2970000e+00,0.0000000e+00,f(2)(2300),1.4900000e-01
534,8,0,0,9090225,6.1665000e-13,2.3390000e+00,0.0000000e+00,f(2)(2340),3.1900000e-01
535,8,0,0,10315,1.0609000e-12,1.7730000e+00,0.0000000e+00,K(2)(1770)0,1.8600000e-01
536,8,3,0,10325,1.0609000e-12,1.7730000e+00,0.0000000e+00,K(2)(1770)+,1.8600000e-01
537,8,0,0,20315,7.1495000e-13,1.8160000e+00,0.0000000e+00,K(2)(1820)0,2.7600000e-01
538,8,3,0,20325,7.1495000e-13,1.8160000e+00,0.0000000e+00,K(2)(1820)+,2.7600000e-01
